playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
chriska01w,7,2,PHO,WNBA,11,0,53,3,2,12,14,2,3,1,5,14,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrissh01w,7,0,NYL,WNBA,34,34,987,423,28,92,120,44,20,42,82,105,348,136,120,99,156,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cronika01w,7,0,CHI,WNBA,11,0,134,24,3,9,12,2,6,2,11,18,30,9,7,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currimo01w,7,0,CHA,WNBA,34,33,844,339,51,81,132,87,34,4,62,100,262,87,184,149,55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalesst01w,7,0,CHI,WNBA,23,16,454,161,6,21,27,40,9,1,32,39,147,52,46,32,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,7,0,CHA,WNBA,29,29,607,158,13,46,59,82,35,3,73,76,138,51,55,38,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisbr01w,7,0,LAS,WNBA,14,0,118,41,1,12,13,8,5,1,5,11,53,14,10,6,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deforan01w,7,0,IND,WNBA,34,34,1001,348,40,106,146,76,39,9,55,58,313,123,66,54,127,48,0,2,2,64,12,4,3,7,3,1,0,0,7,15,5,0,0,8,2,0
derevje01w,7,0,PHO,WNBA,31,8,467,96,11,46,57,68,23,7,25,42,75,38,26,16,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,7,0,HOU,WNBA,23,14,591,162,19,41,60,54,13,2,58,63,171,69,28,23,9,1,1,2,0,44,11,1,7,8,5,0,0,4,1,11,4,4,3,0,0,0
douglka01w,7,0,CON,WNBA,32,32,1003,525,38,83,121,79,62,4,73,48,404,179,112,94,173,73,0,4,4,125,48,6,9,15,10,4,1,11,1,45,18,5,4,27,8,0
duffyme01w,7,0,MIN,WNBA,31,0,387,105,10,19,29,36,9,0,24,37,92,33,39,27,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,7,0,CHI,WNBA,34,31,1032,467,55,133,188,60,43,25,60,72,407,186,122,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,7,0,CON,WNBA,34,34,743,320,35,171,206,40,21,85,50,73,253,125,84,69,4,1,0,5,5,133,55,12,24,36,4,4,14,8,17,48,22,13,11,1,0,0
elysh01w,7,0,SAS,WNBA,12,1,136,41,5,26,31,10,2,0,13,17,44,12,26,15,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,7,0,NYL,WNBA,34,34,944,261,56,122,178,51,21,5,65,105,221,95,98,71,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,7,0,CHA,WNBA,32,1,309,55,3,17,20,21,13,2,14,20,81,19,2,1,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,7,0,CHA,WNBA,31,1,324,76,26,40,66,9,2,14,21,48,89,30,22,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,7,0,DET,WNBA,32,32,920,443,130,233,363,45,38,25,58,114,315,157,199,129,0,0,0,10,10,287,134,33,70,103,12,13,7,19,40,88,46,56,42,0,0,0
frohlli01w,7,0,IND,WNBA,20,0,169,66,14,21,35,9,5,0,13,27,68,26,8,6,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomisem01w,7,0,NYL,WNBA,2,0,15,3,0,0,0,0,1,0,1,3,4,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,7,0,SEA,WNBA,20,0,265,56,9,39,48,17,11,2,25,32,55,20,18,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenci01w,7,0,SEA,WNBA,5,0,24,2,2,6,8,0,0,0,0,9,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,7,0,SAC,WNBA,34,34,854,407,87,132,219,56,44,16,66,74,293,134,185,139,1,0,0,9,9,237,133,28,36,64,16,10,5,10,23,97,47,51,39,0,0,0
hammobe01w,7,0,NYL,WNBA,22,20,674,323,6,60,66,81,29,3,65,46,252,107,75,72,108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,7,0,MIN,WNBA,33,3,424,177,41,74,115,19,6,44,44,118,169,68,66,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,7,0,SAC,WNBA,34,0,476,140,20,47,67,68,27,2,46,50,151,55,25,21,30,9,0,9,0,126,52,3,14,17,18,8,0,9,15,45,21,5,5,17,5,0
hodgedo01w,7,0,LAS,WNBA,34,3,456,131,9,33,42,66,14,4,43,26,144,46,23,21,61,18,0,5,0,40,9,3,2,5,6,1,0,3,3,13,4,0,0,5,1,0
hodgero01w,7,0,HOU,WNBA,33,8,698,247,11,54,65,32,16,4,36,40,217,87,39,29,120,44,0,2,0,35,14,3,0,3,1,0,0,0,1,17,5,4,2,8,2,0
hoffmeb01w,7,0,IND,WNBA,34,33,851,218,73,120,193,46,37,16,73,104,208,82,70,54,8,0,1,2,2,52,12,2,4,6,1,3,4,3,10,9,6,5,0,0,0,1
holdsch01w,7,0,LAS,WNBA,25,0,739,375,57,95,152,56,34,9,57,58,315,148,86,76,15,3,0,3,1,45,13,4,7,11,4,1,2,3,3,18,6,0,0,2,1,0
hollake01w,7,0,DET,WNBA,34,0,397,140,12,28,40,43,23,2,40,29,142,51,16,10,84,28,0,8,0,33,0,1,2,3,5,1,0,4,5,8,0,0,0,6,0,0
irvinsa01w,7,0,PHO,WNBA,7,0,38,7,2,8,10,1,2,8,3,5,13,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,7,0,SAS,WNBA,31,1,322,42,7,34,41,50,12,0,19,38,56,15,6,4,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,7,0,CHI,WNBA,22,1,328,132,32,34,66,13,9,3,22,38,124,49,51,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,7,0,SEA,WNBA,30,30,848,585,70,160,230,48,24,51,40,90,361,193,189,170,77,29,1,3,3,91,54,4,20,24,2,2,7,5,8,28,15,24,22,7,2,0
jacksta02w,7,0,PHO,WNBA,3,2,54,24,1,3,4,7,6,1,4,7,28,10,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,7,0,MIN,WNBA,34,34,861,279,17,73,90,115,26,2,90,71,214,96,57,47,102,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,7,0,WAS,WNBA,21,0,160,57,9,7,16,3,4,2,10,13,49,19,18,16,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,7,0,SAS,WNBA,32,32,874,318,31,64,95,117,60,5,75,78,256,104,97,78,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnste01w,7,0,LAS,WNBA,32,30,808,255,15,82,97,161,47,1,70,57,254,102,60,48,26,3,0,5,5,140,46,3,6,9,24,8,0,10,12,48,20,6,5,5,1,0
johnsti01w,7,0,SEA,WNBA,32,8,643,150,31,93,124,17,10,17,31,66,147,61,37,28,0,0,0,3,0,63,19,4,9,13,5,1,1,3,8,12,6,7,7,0,0,0
johnsvi01w,7,0,SAS,WNBA,34,34,1004,337,55,112,167,122,28,3,59,61,317,119,90,76,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesas01w,7,0,CON,WNBA,34,2,777,377,59,124,183,46,23,20,60,74,334,155,79,62,19,5,0,5,0,113,35,10,12,22,10,3,3,8,13,51,14,16,7,2,0,0
jonesch01w,7,0,MIN,WNBA,6,0,38,17,2,3,5,3,1,0,2,3,9,5,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,7,0,SAS,WNBA,18,1,115,25,3,7,10,11,6,0,5,8,18,8,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,7,0,WAS,WNBA,32,0,161,71,0,12,12,8,2,2,5,16,46,23,4,3,42,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostaan01w,7,0,HOU,WNBA,32,0,266,67,3,22,25,19,7,0,42,41,57,18,35,25,30,6,0,2,0,11,5,0,1,1,1,0,0,3,2,2,2,1,1,0,0,0
kraayca01w,7,0,NYL,WNBA,34,13,903,298,46,112,158,32,16,15,62,71,239,106,72,55,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,7,0,PHO,WNBA,33,3,504,162,42,60,102,14,12,12,45,102,128,61,58,40,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,7,0,CHI,WNBA,32,29,778,257,25,63,88,65,42,17,57,89,254,93,31,22,149,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoed01w,7,0,SEA,WNBA,26,0,209,43,2,19,21,29,15,1,19,20,45,17,6,4,19,5,0,3,0,11,4,0,0,0,1,0,0,0,0,4,1,2,1,4,1,0
lawsoka01w,7,0,SAC,WNBA,34,6,749,277,11,54,65,56,20,4,43,37,242,96,39,36,123,49,0,9,9,289,110,14,17,31,14,9,1,12,14,87,39,14,11,48,21,0
lennobe01w,7,0,SEA,WNBA,34,34,891,465,34,103,137,73,36,5,98,92,423,191,71,54,90,29,2,3,3,90,35,2,15,17,15,5,0,8,4,44,13,7,4,19,5,0
leslili01w,7,0,LAS,WNBA,34,34,1043,680,83,240,323,108,51,57,126,115,503,257,243,158,20,8,4,5,5,163,63,12,24,36,9,4,8,17,20,65,20,29,22,3,1,0
leuchye01w,7,0,CHA,WNBA,4,0,38,12,2,3,5,3,0,1,1,5,10,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,7,0,MIN,WNBA,19,0,202,46,10,17,27,18,12,5,16,16,55,19,10,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,7,0,CHI,WNBA,34,6,623,253,48,88,136,22,19,20,53,69,229,95,56,44,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,7,0,HOU,WNBA,29,2,380,106,40,74,114,8,25,4,18,61,87,40,42,26,0,0,0,2,0,31,11,0,10,10,0,1,0,2,4,5,4,4,3,0,0,0
mabikmw01w,7,0,LAS,WNBA,32,32,679,272,17,47,64,48,19,6,37,77,244,92,63,56,96,32,0,5,4,140,77,7,13,20,10,7,0,8,21,67,26,17,12,30,13,1
mahonme01w,7,0,CON,WNBA,31,1,351,76,15,51,66,24,7,1,25,38,85,26,19,17,29,7,0,4,0,13,0,0,2,2,0,0,0,2,2,4,0,0,0,3,0,0
maigaha01w,7,0,SAC,WNBA,34,7,537,177,35,38,73,30,32,9,45,80,158,75,48,27,1,0,1,9,0,118,36,8,7,15,12,6,1,10,23,42,16,5,4,0,0,0
mannkr01w,7,0,MIN,WNBA,33,33,894,245,23,90,113,94,19,7,50,71,238,92,34,25,96,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazzake01w,7,0,CHA,WNBA,34,0,725,302,23,76,99,64,47,6,48,37,277,105,33,28,167,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,7,0,CHA,WNBA,30,3,421,136,40,65,105,25,17,20,28,51,118,54,44,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,7,0,CHI,WNBA,11,2,86,22,2,3,5,5,7,1,10,8,22,8,7,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,7,0,CON,WNBA,32,32,996,410,104,202,306,80,35,31,78,75,329,164,110,81,8,1,0,5,5,164,64,16,31,47,11,2,4,9,17,63,27,15,10,3,0,0
melvich01w,7,0,WAS,WNBA,34,34,999,405,84,140,224,45,34,26,62,109,294,153,151,99,2,0,1,2,2,58,11,10,5,15,0,0,0,5,11,15,5,4,1,0,0,1
milleco01w,7,0,WAS,WNBA,34,4,658,206,36,55,91,59,34,4,49,73,171,84,29,26,30,12,1,2,0,38,16,2,4,6,2,1,0,4,7,15,7,4,1,2,1,0
milleke01w,7,0,PHO,WNBA,27,24,814,296,41,103,144,94,28,6,73,74,259,109,62,48,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltode01w,7,0,WAS,WNBA,23,20,675,335,23,89,112,48,35,17,67,87,265,125,63,51,79,34,2,2,2,69,28,7,11,18,5,3,1,6,5,29,11,2,2,9,4,0
moeggli01w,7,0,CHI,WNBA,27,1,277,58,27,19,46,17,10,6,15,14,63,20,30,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreje01w,7,0,LAS,WNBA,34,33,653,147,35,63,98,24,22,9,28,79,136,59,38,29,2,0,1,5,5,89,24,5,11,16,5,2,0,3,14,22,11,2,2,0,0,0
moorelo01w,7,0,NYL,WNBA,34,29,952,208,31,113,144,122,61,10,65,90,201,68,51,37,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreta01w,7,0,LAS,WNBA,34,33,634,206,16,55,71,65,33,8,38,59,145,68,66,53,49,17,0,4,4,87,31,3,9,12,11,3,1,8,7,19,10,11,7,6,4,0
ndiayas01w,7,0,HOU,WNBA,11,3,127,35,10,20,30,8,1,1,10,14,35,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndongem01w,7,0,LAS,WNBA,17,0,111,20,15,11,26,3,7,8,6,23,27,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newtoch01w,7,0,CHI,WNBA,27,11,648,176,19,52,71,58,36,7,40,69,155,52,80,59,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngarsch01w,7,0,NYL,WNBA,15,0,92,27,11,7,18,5,5,2,8,10,29,8,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngoyibe01w,7,0,CHI,WNBA,30,23,627,302,65,105,170,28,14,7,60,89,231,122,98,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolande01w,7,0,DET,WNBA,34,34,1088,468,32,121,153,124,47,11,86,79,425,172,100,85,113,39,1,10,10,357,178,8,33,41,39,16,2,27,19,148,72,30,25,21,9,0
ohldeni01w,7,0,MIN,WNBA,34,34,870,327,61,129,190,54,20,25,74,99,265,120,131,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osipoir01w,7,0,DET,WNBA,2,0,12,2,1,0,1,0,0,0,1,1,0,0,2,2,0,0,0,9,0,116,21,3,6,9,11,6,0,13,16,19,9,7,3,1,0,0
pagemu01w,7,0,LAS,WNBA,34,4,690,167,40,81,121,33,17,9,30,63,140,66,46,35,3,0,1,5,1,118,28,10,13,23,3,3,2,2,11,29,9,11,9,2,1,0
paliesa01w,7,0,DET,WNBA,11,0,51,12,4,0,4,6,1,1,10,9,25,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palmewe01w,7,0,SEA,WNBA,5,2,120,47,13,25,38,3,5,3,10,17,33,16,19,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicti01w,7,0,SAC,WNBA,34,34,846,183,10,81,91,116,58,2,67,56,171,58,77,61,31,6,0,9,9,213,45,0,21,21,34,11,0,11,14,51,15,17,11,14,4,0
perkiji01w,7,0,CHI,WNBA,30,27,841,282,33,74,107,97,43,13,56,72,299,105,67,54,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pettibr01w,7,0,PHO,WNBA,11,0,67,14,5,4,9,10,3,0,2,11,19,5,6,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
philler01w,7,0,CON,WNBA,34,13,615,182,20,53,73,80,29,2,38,38,145,57,50,44,70,24,1,5,1,101,33,1,6,7,7,4,1,6,10,22,10,8,6,13,7,0
phillta01w,7,0,HOU,WNBA,21,2,222,59,12,35,47,4,9,5,23,37,52,20,29,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pierspl01w,7,0,DET,WNBA,34,0,565,220,44,88,132,24,18,14,37,84,180,82,80,56,3,0,0,10,0,189,88,17,37,54,17,6,9,14,27,61,26,51,36,0,0,0
pondeca01w,7,0,PHO,WNBA,32,32,1067,624,37,70,107,98,37,4,45,84,495,219,163,139,126,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,7,1,CHI,WNBA,14,3,251,69,7,18,25,37,13,3,26,26,60,26,24,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,7,2,DET,WNBA,11,0,120,14,7,6,13,15,3,0,9,9,16,3,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelni01w,7,0,SAC,WNBA,34,34,886,327,25,106,131,61,42,15,47,82,309,116,49,40,156,55,0,9,9,254,106,8,33,41,14,14,1,13,26,74,39,13,11,34,17,0
queenbr01w,7,0,CON,WNBA,4,0,10,2,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rasmukr01w,7,0,PHO,WNBA,34,32,908,146,72,136,208,72,28,27,33,98,125,64,20,12,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rileyru01w,7,0,DET,WNBA,34,34,875,249,36,129,165,52,18,49,54,110,252,115,18,16,9,3,2,10,10,225,44,12,20,32,5,5,13,15,27,52,20,4,4,0,0,0
robinas01w,7,1,CHI,WNBA,12,5,124,21,16,18,34,6,2,8,10,19,29,9,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinas01w,7,2,SEA,WNBA,17,0,197,21,18,26,44,7,6,8,12,34,25,9,10,3,1,0,0,2,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
robincr01w,7,0,WAS,WNBA,27,27,727,199,18,52,70,49,33,0,27,83,184,74,31,25,92,26,2,2,0,37,8,1,3,4,9,0,0,1,8,8,3,0,0,5,2,0
salesny01w,7,0,CON,WNBA,22,20,609,286,21,61,82,60,26,6,29,43,254,109,50,36,80,32,0,5,5,151,25,10,20,30,17,7,3,5,9,38,6,14,11,15,2,0
samsh01w,7,0,CHA,WNBA,34,34,990,359,53,119,172,90,55,3,73,78,343,137,102,64,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfona01w,7,0,WAS,WNBA,34,19,885,301,69,134,203,36,28,21,72,118,216,112,125,77,0,0,2,2,2,60,13,7,9,16,1,3,0,2,5,15,5,11,3,1,0,0
schumke01w,7,0,NYL,WNBA,21,21,539,163,38,78,116,23,3,25,35,68,141,58,63,45,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottol01w,7,0,IND,WNBA,21,0,159,50,8,25,33,7,7,2,15,29,53,23,8,4,1,0,0,2,0,26,10,3,2,5,0,1,0,3,5,9,5,0,0,1,0,0
sharpkb01w,7,0,IND,WNBA,23,0,155,22,3,6,9,23,7,0,8,3,35,8,3,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch02w,7,0,IND,WNBA,18,2,173,35,9,15,24,7,3,1,13,21,39,12,4,3,22,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithcr01w,7,0,PHO,WNBA,23,0,197,60,4,18,22,22,17,0,18,24,47,21,12,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,7,0,DET,WNBA,34,34,1137,398,19,73,92,112,25,4,65,78,302,123,102,93,161,59,0,10,10,371,147,7,18,25,40,5,0,24,29,117,51,34,25,50,20,0
