playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
hollake01w,3,0,SAC,WNBA,32,32,902,296,28,62,90,63,41,5,81,74,299,102,72,54,157,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,3,0,IND,WNBA,31,23,439,86,6,22,28,39,16,3,22,31,71,25,21,17,50,19,0,3,0,9,0,0,1,1,3,1,0,0,2,1,0,0,0,1,0,0
jacksde01w,3,0,CLE,WNBA,18,0,143,55,10,17,27,6,2,1,9,11,46,19,24,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,3,0,SEA,WNBA,28,28,882,482,66,124,190,41,30,81,47,95,462,186,90,68,120,42,1,2,2,68,23,5,5,10,3,3,6,4,9,26,9,7,5,6,0,0
jacksta01w,3,0,HOU,WNBA,5,1,69,6,7,6,13,1,3,3,6,7,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,3,0,POR,WNBA,32,10,692,314,20,39,59,95,55,1,64,59,291,122,66,46,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,3,0,ORL,WNBA,32,2,602,166,14,32,46,22,15,2,26,40,181,68,17,12,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,3,0,UTA,WNBA,28,1,269,75,8,11,19,10,7,2,15,36,76,25,20,15,32,10,1,5,0,40,17,2,2,4,2,0,0,1,2,14,7,2,1,9,2,0
johnspo01w,3,0,MIA,WNBA,31,30,801,217,58,82,140,32,27,15,53,75,149,78,97,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,3,0,ORL,WNBA,31,31,1110,499,49,80,129,163,51,7,98,78,389,157,214,164,77,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsti01w,3,0,HOU,WNBA,32,32,815,201,73,100,173,39,17,24,38,67,178,77,58,47,2,0,0,3,3,51,8,2,7,9,1,0,6,4,8,9,4,0,0,0,0,0
johnsvi01w,3,0,NYL,WNBA,31,31,1028,359,42,67,109,86,27,4,45,60,305,139,61,49,76,32,0,8,8,244,98,8,22,30,24,7,0,11,10,75,36,16,12,27,14,0
jonesas01w,3,0,WAS,WNBA,32,5,612,208,39,50,89,28,13,17,39,88,233,93,33,20,10,2,2,5,0,63,18,3,5,8,3,0,1,1,13,19,8,2,1,2,1,0
jonesme01w,3,0,CLE,WNBA,32,32,1094,391,33,143,176,72,44,4,55,60,393,157,79,62,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klimezu01w,3,0,IND,WNBA,11,0,39,5,1,4,5,2,1,1,2,2,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,3,0,CHA,WNBA,3,0,16,2,2,1,3,3,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,3,1,HOU,WNBA,6,0,46,1,1,5,6,2,2,2,2,4,10,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,3,2,SEA,WNBA,24,22,554,126,23,40,63,55,27,19,49,58,130,47,17,12,66,20,1,2,2,46,10,0,7,7,4,3,1,5,4,15,4,0,0,9,2,0
lennobe01w,3,2,MIA,WNBA,26,3,581,310,18,55,73,47,25,5,62,79,307,110,58,44,131,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,3,1,MIN,WNBA,5,1,138,31,2,14,16,16,5,0,20,23,48,10,10,6,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leslili01w,3,0,LAS,WNBA,31,31,1060,523,78,244,322,83,46,90,108,123,406,189,183,133,37,12,7,6,6,232,116,10,37,47,11,11,17,8,22,86,46,26,19,8,5,0
lewista01w,3,0,SEA,WNBA,14,0,57,18,7,17,24,3,2,0,7,12,10,4,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,3,0,HOU,WNBA,17,1,145,34,6,12,18,9,3,3,9,18,30,13,8,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobore01w,3,0,HOU,WNBA,21,0,132,34,9,14,23,12,1,5,11,10,32,15,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luzhe01w,3,0,WAS,WNBA,32,0,474,187,9,23,32,48,18,5,43,40,148,65,19,15,106,42,0,4,0,46,18,0,3,3,8,2,0,3,2,12,7,0,0,8,4,0
mabikmw01w,3,0,LAS,WNBA,32,32,1050,539,32,135,167,92,38,9,62,90,444,188,118,99,175,64,1,6,6,212,88,11,30,41,25,8,1,10,19,82,31,26,18,25,8,0
machacl01w,3,0,ORL,WNBA,29,25,428,138,26,38,64,17,12,4,33,61,114,61,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahonsh01w,3,0,PHO,WNBA,3,0,13,5,2,0,2,1,0,0,1,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,3,0,SAC,WNBA,23,3,197,40,18,19,37,9,15,3,23,37,53,13,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcona01w,3,0,IND,WNBA,29,28,599,156,22,39,61,21,13,3,34,42,158,58,37,28,41,12,0,3,3,69,17,1,5,6,0,0,0,2,9,13,7,3,2,4,1,1
marcimi01w,3,0,SEA,WNBA,23,1,280,72,8,20,28,38,11,2,25,33,68,24,29,22,8,2,0,2,0,29,8,0,2,2,1,3,0,4,3,5,1,6,6,1,0,0
maxwemo01w,3,0,IND,WNBA,18,0,170,35,12,19,31,7,7,4,6,16,47,14,2,2,17,5,0,2,0,8,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0
mccaibr01w,3,0,CLE,WNBA,31,2,392,83,4,22,26,41,11,3,34,29,86,25,16,12,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccaiti01w,3,0,ORL,WNBA,16,0,51,7,1,2,3,2,3,0,3,9,10,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,3,0,IND,WNBA,32,32,1058,369,29,68,97,70,28,3,82,73,318,132,103,84,66,21,2,3,3,99,24,1,3,4,11,1,0,5,4,27,10,5,3,6,1,0
mccrini01w,3,0,LAS,WNBA,32,0,356,51,9,14,23,53,22,3,24,22,49,20,11,7,15,4,0,5,0,22,8,0,1,1,2,2,0,1,2,7,3,1,1,2,1,0
mcculda01w,3,0,SEA,WNBA,4,1,43,2,3,4,7,1,1,0,2,5,12,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgheca01w,3,0,ORL,WNBA,2,0,4,5,1,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,3,0,ORL,WNBA,13,12,383,110,21,42,63,13,19,14,22,40,82,41,31,27,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,3,0,CLE,WNBA,32,32,1055,399,84,110,194,57,28,18,74,104,330,153,131,90,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,3,0,WAS,WNBA,32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0
milleke01w,3,0,CHA,WNBA,32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0
millsta01w,3,0,WAS,WNBA,4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltode01w,3,0,LAS,WNBA,32,25,966,362,65,146,211,45,50,35,94,122,271,132,104,77,50,21,3,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0
moisead01w,3,0,PHO,WNBA,32,4,619,193,15,45,60,79,30,3,72,53,164,63,60,48,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreja01w,3,0,IND,WNBA,18,2,128,42,9,20,29,3,5,1,14,16,38,16,14,10,1,0,0,2,0,6,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0
mooreta01w,3,1,MIA,WNBA,5,3,83,28,3,4,7,10,7,0,11,16,25,8,10,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreta01w,3,2,MIN,WNBA,26,20,653,196,20,56,76,78,23,9,74,65,172,63,53,44,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moosca01w,3,0,MIA,WNBA,2,0,6,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moweje01w,3,0,POR,WNBA,5,0,16,1,1,0,1,0,0,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nagyan01w,3,0,SAC,WNBA,24,8,409,34,3,26,29,73,10,4,31,51,44,12,16,7,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndiayas01w,3,0,DET,WNBA,32,32,776,275,44,118,162,39,17,12,58,65,270,126,39,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevescl01w,3,0,MIA,WNBA,20,0,194,37,0,7,7,25,8,0,13,18,31,11,16,11,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngoyibe01w,3,0,NYL,WNBA,7,0,12,6,1,4,5,0,0,2,0,2,5,3,0,0,0,0,0,3,0,10,8,1,2,3,0,0,0,1,2,5,3,5,2,0,0,0
nolande01w,3,0,DET,WNBA,32,32,804,277,17,70,87,62,27,12,61,74,248,103,36,29,114,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nygaava01w,3,0,MIA,WNBA,29,22,443,120,27,40,67,9,11,1,13,49,101,43,13,10,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
