playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
dalesst01w,4,0,WAS,WNBA,34,31,998,340,44,57,101,114,29,12,72,97,298,122,55,39,160,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daleygr01w,4,0,PHO,WNBA,3,0,28,2,1,1,2,3,0,1,3,2,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,4,0,CLE,WNBA,34,34,832,141,25,62,87,128,39,6,74,87,143,44,41,30,71,23,2,3,3,83,9,4,8,12,13,6,0,10,11,13,2,4,4,8,1,0
deforan01w,4,0,PHO,WNBA,34,27,1065,405,32,73,105,72,51,12,53,61,357,147,69,50,148,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillata01w,4,0,SAS,WNBA,24,0,168,41,1,14,15,15,7,4,14,22,65,16,6,5,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,4,0,LAS,WNBA,30,30,1042,412,41,85,126,89,35,10,69,83,364,159,94,83,52,11,0,9,9,316,110,8,21,29,29,14,2,11,27,94,40,27,26,12,4,0
donapbe01w,4,0,NYL,WNBA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
douglka01w,4,0,CON,WNBA,28,27,843,336,33,73,106,56,31,11,28,38,274,120,68,49,123,47,0,4,4,126,29,2,8,10,12,3,1,1,9,30,10,7,6,12,3,0
dydekma01w,4,0,SAS,WNBA,34,34,926,406,45,206,251,58,19,100,80,113,346,156,130,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,4,0,SEA,WNBA,34,6,577,157,54,79,133,16,10,9,31,55,134,61,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarte01w,4,0,MIN,WNBA,34,34,854,181,24,81,105,148,41,11,92,60,168,63,40,31,80,24,0,3,3,83,20,1,9,10,19,5,1,8,6,19,6,4,4,12,4,0
enissh01w,4,0,CHA,WNBA,29,20,613,252,62,63,125,16,29,2,41,63,188,82,77,62,62,26,0,2,2,58,15,5,7,12,1,2,2,6,9,10,4,6,6,3,1,1
farriba01w,4,0,DET,WNBA,34,0,522,127,29,53,82,23,10,4,41,62,99,43,63,41,0,0,0,8,0,133,31,8,12,20,4,1,0,10,14,25,10,17,11,1,0,0
feastal01w,4,0,CHA,WNBA,34,34,1096,422,37,76,113,73,52,9,72,75,378,142,78,66,205,72,0,2,2,63,21,2,3,5,1,2,0,0,5,20,7,4,3,10,4,0
ferdima01w,4,0,SAS,WNBA,34,34,1116,470,28,99,127,90,58,6,85,87,384,139,223,176,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
figgsuk01w,4,0,HOU,WNBA,34,30,952,149,11,70,81,82,26,1,59,33,124,52,22,19,69,26,0,3,3,81,17,1,5,6,7,1,0,3,4,15,6,0,0,7,5,0
fordch01w,4,0,DET,WNBA,32,32,956,344,99,235,334,27,32,31,79,109,270,128,129,88,0,0,1,8,8,232,67,25,55,80,4,11,6,10,30,74,24,23,19,0,0,0
frettla01w,4,0,SAC,WNBA,24,4,150,36,9,14,23,12,2,3,10,16,47,17,2,1,2,1,0,1,0,9,2,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0
frohlli01w,4,0,NYL,WNBA,26,0,214,83,11,25,36,15,6,8,14,26,72,31,22,14,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoke01w,4,0,HOU,WNBA,26,0,209,38,4,12,16,8,1,5,9,14,42,14,0,0,24,10,0,2,0,18,4,0,1,1,0,0,0,0,1,5,2,0,0,2,0,0
gilloje01w,4,0,LAS,WNBA,33,10,397,103,18,37,55,21,16,3,9,65,97,40,21,16,26,7,1,6,0,22,0,0,1,1,0,1,1,0,5,5,0,0,0,0,0,0
goodsad01w,4,0,SAS,WNBA,33,32,969,371,74,111,185,71,24,6,85,96,357,141,102,81,36,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,4,0,MIN,WNBA,25,0,200,50,9,23,32,14,11,1,20,25,49,21,4,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,4,0,SAC,WNBA,34,34,1015,469,92,156,248,46,57,39,75,125,332,161,190,147,2,0,3,6,6,200,103,19,34,53,7,7,6,12,16,67,36,34,31,0,0,0
groomla01w,4,0,SAC,WNBA,34,9,470,111,15,31,46,29,17,5,21,27,112,45,26,21,1,0,0,6,0,65,15,2,3,5,3,1,0,1,3,12,7,2,1,0,0,0
hammobe01w,4,0,NYL,WNBA,11,2,257,162,1,20,21,18,10,1,27,13,87,50,41,39,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,4,0,PHO,WNBA,33,33,838,183,42,76,118,36,29,6,34,58,179,74,51,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,4,0,MIN,WNBA,31,0,499,88,9,30,39,72,18,3,39,15,87,32,13,8,43,16,0,3,0,65,11,1,6,7,5,1,0,3,6,11,4,2,1,7,2,0
hendetr01w,4,0,CLE,WNBA,11,0,45,2,6,8,14,3,1,1,4,6,13,1,0,0,0,0,0,1,0,3,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
henniso01w,4,2,IND,WNBA,23,1,290,24,2,23,25,29,14,0,13,28,42,11,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,4,1,WAS,WNBA,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,4,0,CON,WNBA,27,0,253,98,23,25,48,6,11,9,26,47,80,37,25,24,0,0,0,4,0,27,10,3,3,6,1,0,1,2,5,8,5,0,0,0,0,0
holdsch01w,4,0,WAS,WNBA,27,27,948,554,72,222,294,89,34,15,72,74,480,204,155,140,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,4,0,DET,WNBA,34,2,694,312,12,45,57,63,36,3,59,26,232,107,63,48,124,50,0,8,0,155,65,2,10,12,15,10,0,12,7,53,21,10,8,32,15,0
ivanyda01w,4,0,PHO,WNBA,4,0,34,6,2,2,4,2,0,1,2,4,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,4,0,IND,WNBA,27,21,651,135,5,27,32,71,29,7,28,40,116,45,17,12,84,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,4,0,CLE,WNBA,34,22,763,245,37,52,89,51,20,13,33,92,198,83,70,50,70,29,1,3,3,60,12,2,10,12,2,2,0,0,7,20,4,6,4,2,0,0
jacksgw01w,4,0,SAS,WNBA,33,26,975,289,86,119,205,20,15,17,46,85,286,114,88,56,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,4,0,SEA,WNBA,33,33,1109,698,82,225,307,62,38,64,69,106,526,254,183,151,123,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,4,0,PHO,WNBA,34,34,958,300,24,58,82,146,52,4,76,62,361,124,21,17,99,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,4,0,CON,WNBA,34,5,584,173,23,35,58,18,17,1,21,36,195,69,24,18,49,17,0,3,0,43,12,0,4,4,4,1,0,0,2,9,6,0,0,1,0,0
johnsch01w,4,0,LAS,WNBA,8,0,45,6,2,4,6,3,0,1,4,6,5,1,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,4,0,SAS,WNBA,31,1,279,58,7,18,25,9,3,1,14,31,71,18,22,16,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,4,0,CLE,WNBA,30,2,416,89,31,51,82,19,12,10,19,35,63,35,34,19,0,0,0,3,0,20,2,0,4,4,3,1,2,0,1,1,1,0,0,0,0,0
johnssh01w,4,0,CON,WNBA,34,34,1107,420,39,95,134,196,44,3,107,77,319,138,171,125,73,19,0,4,4,131,45,3,9,12,19,7,1,11,11,29,13,18,14,10,5,0
johnsti01w,4,0,HOU,WNBA,22,3,359,77,19,44,63,13,3,7,20,33,62,30,23,17,0,0,0,3,0,31,0,2,4,6,0,2,0,1,4,6,0,0,0,0,0,0
johnsvi01w,4,0,NYL,WNBA,32,32,1042,430,30,65,95,75,29,7,55,65,345,158,92,79,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesas01w,4,0,WAS,WNBA,34,10,748,290,62,73,135,52,16,25,63,109,279,121,55,41,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,4,0,CLE,WNBA,34,15,672,164,18,79,97,44,22,3,36,59,196,66,39,28,13,4,0,3,0,37,5,3,2,5,0,0,0,2,2,5,2,2,1,1,0,0
klimezu01w,4,0,IND,WNBA,1,0,3,2,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,4,0,DET,WNBA,27,1,187,87,10,18,28,14,5,0,29,15,66,24,41,32,16,7,0,7,0,14,5,0,2,2,1,0,0,4,3,6,2,0,0,3,1,0
lassiam01w,4,0,SEA,WNBA,32,18,733,163,33,79,112,42,27,26,42,92,156,60,30,19,73,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoka01w,4,0,SAC,WNBA,34,0,769,263,30,77,107,56,15,5,42,45,227,89,40,31,135,54,0,6,0,154,32,2,21,23,16,1,2,4,8,42,9,8,7,23,7,0
lennobe01w,4,0,CLE,WNBA,34,1,560,258,19,70,89,32,14,4,58,77,269,100,36,26,103,32,0,3,0,45,21,1,6,7,3,3,0,4,7,19,9,2,1,5,2,0
leslili01w,4,0,LAS,WNBA,23,23,792,424,76,155,231,46,31,63,65,93,373,165,133,82,37,12,3,9,9,327,187,22,58,80,23,12,28,24,39,137,74,54,38,3,1,1
lewisty01w,4,0,CHA,WNBA,23,0,234,70,11,22,33,20,10,6,16,18,62,26,12,11,13,7,0,2,0,29,14,2,1,3,4,0,1,0,2,8,4,6,5,1,1,0
lobore01w,4,0,CON,WNBA,25,13,297,59,9,43,52,5,6,15,14,33,88,25,9,2,28,7,0,2,1,38,9,3,5,8,5,0,4,2,4,10,4,0,0,4,1,0
luzhe01w,4,0,WAS,WNBA,20,0,165,59,2,8,10,21,6,2,11,16,53,19,10,9,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabikmw01w,4,0,LAS,WNBA,32,30,1042,441,34,107,141,82,30,18,74,105,388,158,112,97,106,28,3,9,9,344,129,10,40,50,21,14,2,20,29,121,53,13,11,34,12,0
maigaha01w,4,0,SAC,WNBA,22,0,190,42,13,24,37,14,18,2,14,27,52,17,20,8,0,0,0,4,0,15,2,1,2,3,2,0,0,5,4,3,1,0,0,0,0,0
malloso01w,4,0,PHO,WNBA,6,0,44,10,4,6,10,0,1,4,6,7,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapprh01w,4,0,LAS,WNBA,24,4,255,62,26,42,68,6,7,6,12,45,60,30,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,4,0,IND,WNBA,28,10,577,194,14,27,41,58,34,6,37,60,173,60,48,45,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,4,0,IND,WNBA,34,32,734,131,18,33,51,49,37,2,44,67,138,52,24,20,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrini01w,4,0,LAS,WNBA,33,1,299,68,7,22,29,32,19,1,17,20,63,28,8,7,12,5,0,7,0,54,9,0,4,4,7,2,0,4,5,18,4,0,0,6,1,0
mcculda01w,4,0,SEA,WNBA,7,0,26,2,0,1,1,0,0,0,4,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckivte01w,4,0,CHA,WNBA,31,1,341,105,37,54,91,6,14,24,27,58,78,41,31,23,1,0,0,2,0,13,0,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0
mcwilta01w,4,0,CON,WNBA,34,34,983,354,78,149,227,49,43,33,54,103,301,133,102,76,43,12,1,4,4,122,65,9,21,30,5,6,2,6,10,47,24,17,16,5,1,0
melvich01w,4,0,CLE,WNBA,34,34,1061,444,82,133,215,52,28,22,67,108,333,159,176,123,11,3,0,3,3,104,50,3,10,13,5,2,4,8,10,31,12,34,26,1,0,0
milleco01w,4,0,WAS,WNBA,33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleke01w,4,0,CHA,WNBA,34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0
millsta01w,4,0,SAS,WNBA,29,0,185,58,27,28,55,7,4,2,23,58,49,20,31,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltode01w,4,0,LAS,WNBA,31,30,1086,416,59,161,220,64,49,41,79,109,328,139,143,115,61,23,3,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1
mooreta01w,4,1,DET,WNBA,15,0,66,21,3,6,9,4,4,2,6,5,16,8,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreta01w,4,2,PHO,WNBA,11,0,110,33,3,16,19,8,5,4,10,9,26,11,13,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moweje01w,4,0,LAS,WNBA,1,0,21,0,0,1,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndiayas01w,4,0,DET,WNBA,11,2,70,20,5,9,14,1,3,1,9,3,21,10,2,0,0,0,0,2,0,6,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0
nolande01w,4,0,DET,WNBA,32,32,954,396,12,95,107,83,41,14,69,65,312,136,96,76,114,48,0,8,8,257,124,4,25,29,21,10,2,13,21,96,44,16,15,47,21,0
nygaava01w,4,0,LAS,WNBA,11,3,168,41,11,8,19,5,3,0,4,22,36,16,4,3,17,6,1,5,0,24,8,3,2,5,0,1,1,1,1,5,3,0,0,2,2,0
pagemu01w,4,0,WAS,WNBA,34,34,850,213,62,90,152,35,18,24,41,101,220,83,56,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palmewe01w,4,0,CON,WNBA,32,1,433,149,29,77,106,16,11,3,35,62,147,58,28,23,46,10,0,4,0,64,29,1,11,12,3,0,0,7,9,22,13,3,2,4,1,0
pavlimi01w,4,0,PHO,WNBA,8,0,29,6,1,3,4,1,1,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicti01w,4,0,SAC,WNBA,34,34,1089,183,29,90,119,229,61,1,81,76,205,62,76,44,60,15,1,6,6,143,25,1,13,14,18,6,3,7,12,24,8,8,7,8,2,0
pennjo01w,4,0,WAS,WNBA,30,0,288,86,19,33,52,16,15,1,20,28,78,31,33,22,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pettibr01w,4,0,IND,WNBA,31,0,148,49,5,14,19,8,4,1,8,17,52,15,17,13,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillta01w,4,0,NYL,WNBA,33,32,1033,372,99,181,280,56,56,28,92,118,358,142,134,87,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pierspl01w,4,0,PHO,WNBA,33,5,602,198,37,43,80,22,19,13,42,87,177,67,101,64,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,4,0,DET,WNBA,33,33,938,296,43,63,106,129,45,9,79,65,233,105,106,79,20,7,0,8,8,219,41,6,24,30,38,7,4,13,17,46,16,11,7,10,2,0
pridely01w,4,2,LAS,WNBA,4,0,28,1,3,3,6,0,0,0,3,9,5,0,4,1,0,0,1,6,0,36,5,6,3,9,1,2,1,3,10,6,2,1,1,0,0,0
pridely01w,4,1,MIN,WNBA,13,0,66,17,8,9,17,1,3,1,8,11,14,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raglafe01w,4,0,PHO,WNBA,3,0,39,5,0,2,2,2,2,0,3,4,12,1,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randase01w,4,0,SAS,WNBA,33,1,339,88,25,28,53,23,11,0,44,41,90,32,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rasmukr01w,4,0,IND,WNBA,33,25,814,226,44,71,115,64,24,15,48,65,200,94,39,31,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reidtr01w,4,0,PHO,WNBA,2,0,12,2,1,0,1,1,2,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rileyru01w,4,0,DET,WNBA,34,34,995,327,59,142,201,64,25,58,82,128,231,115,127,97,0,0,2,8,8,258,103,15,34,49,20,5,20,13,26,106,41,26,21,0,0,0
rizzoje01w,4,0,CLE,WNBA,33,0,525,59,4,38,42,65,14,0,35,22,72,20,16,9,51,10,0,3,0,36,12,0,2,2,8,0,0,1,2,6,4,0,0,6,4,0
robincr01w,4,0,NYL,WNBA,33,33,1078,395,13,57,70,63,40,13,43,94,326,143,56,47,168,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salesny01w,4,0,CON,WNBA,34,34,1106,548,27,118,145,92,46,13,73,107,468,194,144,116,114,44,3,4,4,131,47,1,12,13,9,5,3,7,12,40,17,18,13,6,0,0
samsh01w,4,0,MIN,WNBA,34,28,953,374,46,96,142,88,38,6,48,70,360,138,105,74,73,24,0,3,0,74,26,5,11,16,8,6,0,8,6,28,10,8,6,4,0,0
sanfona01w,4,0,WAS,WNBA,17,0,134,49,10,16,26,1,3,2,14,35,40,20,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schumke01w,4,0,IND,WNBA,34,1,480,189,40,59,99,20,7,24,32,63,169,81,27,23,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schwege01w,4,0,MIN,WNBA,16,0,118,15,7,11,18,7,3,1,8,6,17,6,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sharpkb01w,4,0,NYL,WNBA,30,0,398,94,11,21,32,37,14,0,26,15,71,28,39,31,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slavtge01w,4,0,PHO,WNBA,2,0,12,0,0,0,0,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithai01w,4,0,WAS,WNBA,31,2,422,104,21,44,65,10,11,9,26,44,120,41,34,17,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
